1.345090761880319008e-01
2.529866302833825784e-02
3.108889667953392347e-02
1.379017416089161653e-02
7.657112468847902115e-03
6.425781750031420159e-02
4.777007927148928246e-02
4.998472307624599736e-02
1.095867174652514001e-02
2.347246903519953007e-02
4.590343633755641917e-02
3.951603618167301435e-02
6.168669652880155035e-02
1.482403735832236828e-02
1.942929246793249909e-02
7.052684763804194235e-02
1.727642061734230988e-02
7.186767909667042542e-02
1.757860690590027364e-01
1.539806652986686064e-01
4.863800844968443893e-02
4.741535736284784031e-02
7.399133601584076403e-02
7.220536871825025682e-02
1.051377222584876786e-01
1.468746590187482715e-01
8.203430764169108991e-02
7.523464606056029513e-02
8.799298963414853292e-02
1.315252782870697801e-01
2.192680958724626747e-02
4.723962429152601950e-02
9.229154307549908287e-02
6.743936925665991455e-02
1.734878231614615796e-01
1.437588764833063956e-02
5.150339935610524777e-02
2.998505549269356654e-02
6.224223699891628936e-02
5.467125777152841148e-02
4.128260481868958193e-02
1.069559883227804709e-01
1.307233430756470638e-01
1.845450656233265374e-01
1.105075813652090094e-01
3.470150959218860215e-02
2.616206876314490851e-02
3.523643952920173239e-02
6.435912211068449407e-02
8.592600404195185892e-02
9.450279714184588176e-02
2.704980381645456788e-02
1.253816219346936545e-01
1.927722382472134982e-02
4.676364711075196856e-02
2.136429329461974613e-01
5.023238983577121147e-02
7.037860931242392870e-02
2.814774046124459209e-02
1.003439187697407337e-01
7.302939924660797194e-03
9.335167379826292411e-02
1.275334654299059289e-01
3.878649289289837210e-02
8.820812424693549869e-02
9.445220685991026488e-02
3.623453433618414876e-02
5.668057263534159729e-02
6.509540102969609693e-03
1.610566697914572465e-01
5.388028401145421309e-02
8.016628967473482525e-02
1.185411517934342393e-02
3.396124489810280200e-02
5.363224956171906005e-02
1.078034539693026456e-01
1.110945214531122160e-01
1.789225485626295964e-02
6.505599886376069174e-02
7.224229397296186295e-02
1.041403470590668429e-01
1.124783274296996677e-01
5.631392584053922234e-02
8.669468277379141496e-02
8.406591294135577763e-02
2.997557345494645045e-02
1.491283172227244637e-02
3.817856268240592266e-02
7.927712534447045600e-02
2.708361701821128398e-02
8.624820089513504651e-02
2.568614323117407103e-02
2.195406420704971648e-02
2.616225863004607161e-02
2.630660312549529603e-02
3.288731994711489859e-02
5.471386100641234540e-02
8.880881352604583223e-02
4.750075281564630769e-02
1.058830924481039479e-02
3.115115778632765800e-02
1.486737755535274576e-02
3.540308182158779376e-02
9.839975345736459711e-02
1.020855481025539774e-01
4.660670505064971186e-02
1.509974285806746641e-01
8.497727937231322470e-02
1.687002252873716079e-01
6.904214161537394756e-02
3.569894524299014466e-02
7.178702806594269847e-02
5.647115373181958720e-02
4.032233987282071719e-02
2.715858323798529816e-02
8.031697877511434491e-02
7.773233218266473177e-02
1.326318615352710395e-02
9.484097130670127856e-03
1.543136974998346456e-01
1.472471877253449524e-01
1.646684998227029850e-02
1.829899180566547240e-02
7.018686867044388045e-02
3.888209559027098333e-02
1.183256473843087714e-01
5.521880527668287381e-02
3.640122972761234560e-02
2.294449950836857655e-02
6.569712689808041017e-02
7.733023013321604910e-02
8.467955161861498437e-02
9.507938655203107547e-02
4.629906898681535043e-03
6.058763171458887015e-03
4.536571287835559907e-02
3.322160255150798797e-02
7.662350304029560272e-03
9.760350458525683670e-02
1.095042077088899529e-01
1.232907119363870624e-01
1.430241210941200491e-01
7.850638683337493595e-02
1.632330398320340839e-02
8.444468978286753802e-02
8.578181491669158165e-02
1.214201030597276687e-01
1.593274189421508003e-01
9.349073910117820796e-03
4.377089635670124157e-02
1.046484718653067220e-01
2.614575736350957871e-02
7.357193489156731159e-02
1.624722923381481110e-01
7.220095452342695230e-02
1.133461213229320225e-01
5.521442259326953678e-02
2.732241491140931233e-02
4.917127012952749593e-02
6.197649180834041704e-02
4.155951078910714858e-02
1.265123752794129475e-01
4.611751027136277992e-02
6.220985623988314200e-03
3.054498915574204929e-02
7.418204131146574620e-02
5.090717620011554756e-02
1.034144792727995435e-02
8.375184382306712083e-02
3.182345211010689096e-02
4.099720004099034060e-02
5.127415689405882826e-02
9.633485197661766086e-02
7.298331488516088261e-02
5.788024164750560363e-02
2.972917341573375061e-02
3.272353980597270812e-02
6.510578791565552192e-03
6.863976414431560702e-02
7.474106711630164324e-02
8.759542028532402158e-02
4.702089294378543338e-02
3.662797300640353859e-02
5.651550708709200677e-02
9.363582706426691604e-02
9.964678277739004442e-02
4.378099975554104739e-02
5.314873572430013626e-02
1.439098216069765665e-02
5.830482732363421322e-03
1.231368142805868739e-02
8.102672589140859361e-02
3.605391359130669104e-02
4.345349489258933801e-03
5.258583567613507592e-02
7.678907804409637605e-02
3.982724199871907206e-02
8.844000677129405796e-02
8.623724717227842368e-03
1.081925418272450534e-01
9.370058224581112594e-02
1.168796589904362582e-02
1.411547815484356060e-02
1.665946276129477710e-01
7.051578221206397656e-02
3.212955216644214351e-02
1.799446556555301946e-01
3.075900542042420138e-02
4.252185682914620679e-02
1.039530272285035528e-01
5.966188110699421898e-02
1.307525207315086146e-01
9.698670255225108616e-02
2.143962683049130055e-02
1.796701603108669387e-01
5.372040014493072169e-02
1.124951474395160383e-01
3.612624972865666889e-02
9.258822602057911744e-02
4.375779627283604006e-02
7.223008091195019797e-03
3.132159474425105783e-02
7.674741975626672014e-03
7.505578222643469188e-02
